date,regime,confidence,growth_score,inflation_score
2008-03-09,TRANSITIONING,,30.976372667892978,
2008-03-10,TRANSITIONING,,29.99824476280416,
2008-03-11,TRANSITIONING,,30.007044917962684,
2008-03-12,TRANSITIONING,,30.22781145446428,
2008-03-13,TRANSITIONING,,29.78266112491203,
2008-03-14,TRANSITIONING,,29.49228257003837,
2008-03-15,TRANSITIONING,,28.364473215660958,
2008-03-16,TRANSITIONING,,28.38433133326694,
2008-03-17,TRANSITIONING,,27.575483015601442,
2008-03-18,TRANSITIONING,,28.281640341075413,
2008-03-19,TRANSITIONING,,28.437494405419386,
2008-03-20,TRANSITIONING,,29.052146400763025,
2008-03-21,TRANSITIONING,,29.071228799008622,
2008-03-22,TRANSITIONING,,29.189397978212856,
2008-03-23,TRANSITIONING,,29.20832577000516,
2008-03-24,TRANSITIONING,,30.087550386882736,
2008-03-25,TRANSITIONING,,29.905881625510794,
2008-03-26,TRANSITIONING,,29.865827824288516,
2008-03-27,TRANSITIONING,,30.953428371284314,
2008-03-28,TRANSITIONING,,30.6849777795447,
2008-03-29,TRANSITIONING,,30.25914289409933,
2008-03-30,TRANSITIONING,,30.277061873672146,
2008-03-31,TRANSITIONING,,30.907274202397563,
2008-04-01,TRANSITIONING,,37.34391129285546,
2008-04-02,TRANSITIONING,,37.41603517182419,
2008-04-03,TRANSITIONING,,37.48931453547752,
2008-04-04,TRANSITIONING,,37.41131773845425,
2008-04-05,TRANSITIONING,,38.50050465141465,
2008-04-06,TRANSITIONING,,38.511239730791644,
2008-04-07,TRANSITIONING,,38.560538095488795,
2008-04-08,TRANSITIONING,,38.51992889286061,
2008-04-09,TRANSITIONING,,38.58180611217661,
2008-04-10,TRANSITIONING,,38.33957926628237,
2008-04-11,TRANSITIONING,,38.39212673577788,
2008-04-12,TRANSITIONING,,37.91602727352204,
2008-04-13,TRANSITIONING,,37.92723602380773,
2008-04-14,TRANSITIONING,,37.64093426180276,
2008-04-15,TRANSITIONING,,37.56145598505106,
2008-04-16,TRANSITIONING,,37.97301649496185,
2008-04-17,TRANSITIONING,,37.80215279683328,
2008-04-18,TRANSITIONING,,38.2564240220997,
2008-04-19,TRANSITIONING,,39.23535222681045,
2008-04-20,TRANSITIONING,,39.24526953893148,
2008-04-21,TRANSITIONING,,39.11106552894601,
2008-04-22,TRANSITIONING,,39.45611042247688,
2008-04-23,TRANSITIONING,,39.58621767100679,
2008-04-24,TRANSITIONING,,39.74659034677037,
2008-04-25,TRANSITIONING,,39.910070860857225,
2008-04-26,TRANSITIONING,,38.47544230686242,
2008-04-27,TRANSITIONING,,38.485881179579984,
2008-04-28,TRANSITIONING,,38.69365461747653,
2008-04-29,TRANSITIONING,,38.62956633280946,
2008-04-30,TRANSITIONING,,38.75664217612356,
2008-05-01,TRANSITIONING,,36.08646348360931,
2008-05-02,TRANSITIONING,,36.546551019063685,
2008-05-03,TRANSITIONING,,36.55836966594754,
2008-05-04,TRANSITIONING,,36.5701672584379,
2008-05-05,TRANSITIONING,,36.46580612732598,
2008-05-06,TRANSITIONING,,36.87321385502316,
2008-05-07,TRANSITIONING,,36.06389556378263,
2008-05-08,TRANSITIONING,,35.685498522012914,
2008-05-09,TRANSITIONING,,35.155762202987994,
2008-05-10,TRANSITIONING,,35.597011071830025,
2008-05-11,TRANSITIONING,,35.60966588973533,
2008-05-12,TRANSITIONING,,36.212887733090646,
2008-05-13,TRANSITIONING,,36.395718160526506,
2008-05-14,TRANSITIONING,,36.129869531135675,
2008-05-15,TRANSITIONING,,36.75222595978678,
2008-05-16,TRANSITIONING,,36.880862480279234,
2008-05-17,TRANSITIONING,,36.7974603224468,
2008-05-18,TRANSITIONING,,36.80873560604111,
2008-05-19,TRANSITIONING,,36.64174913589274,
2008-05-20,TRANSITIONING,,35.71744729182697,
2008-05-21,TRANSITIONING,,34.361538907592546,
2008-05-22,TRANSITIONING,,34.50900246381527,
2008-05-23,TRANSITIONING,,34.32366018655241,
2008-05-24,TRANSITIONING,,34.10201234315423,
2008-05-25,TRANSITIONING,,34.115745284260285,
2008-05-26,TRANSITIONING,,34.12945417779363,
2008-05-27,TRANSITIONING,,34.34976727200828,
2008-05-28,TRANSITIONING,,35.12537662971944,
2008-05-29,TRANSITIONING,,34.956521292135086,
2008-05-30,TRANSITIONING,,35.23584945091166,
2008-05-31,TRANSITIONING,,35.856570807681614,
2008-06-01,TRANSITIONING,,35.259682597012414,
2008-06-02,TRANSITIONING,,34.61752659277917,
2008-06-03,TRANSITIONING,,34.73998924731183,
2008-06-04,TRANSITIONING,,34.58241593011279,
2008-06-05,TRANSITIONING,,35.833244924838844,
2008-06-06,TRANSITIONING,,34.65732278078173,
2008-06-07,TRANSITIONING,,33.69360856869973,
2008-06-08,TRANSITIONING,,33.707523860858544,
2008-06-09,TRANSITIONING,,33.1906749883608,
2008-06-10,TRANSITIONING,,33.55791465371652,
2008-06-11,TRANSITIONING,,32.99514307448977,
2008-06-12,TRANSITIONING,,33.16989223924817,
2008-06-13,TRANSITIONING,,33.87800397867339,
2008-06-14,TRANSITIONING,,33.939201418219156,
2008-06-15,TRANSITIONING,,33.954093867762936,
2008-06-16,TRANSITIONING,,34.263086274893254,
2008-06-17,TRANSITIONING,,34.00816035816036,
2008-06-18,TRANSITIONING,,34.14401726082054,
2008-06-19,TRANSITIONING,,34.13276388685805,
2008-06-20,TRANSITIONING,,34.168273444347065,
2008-06-21,TRANSITIONING,,34.13289394750068,
2008-06-22,TRANSITIONING,,34.14380196523054,
2008-06-23,TRANSITIONING,,34.44232076112811,
2008-06-24,TRANSITIONING,,33.90568055690255,
2008-06-25,TRANSITIONING,,34.53971214347613,
2008-06-26,TRANSITIONING,,33.499032133178474,
2008-06-27,TRANSITIONING,,33.064257513496095,
2008-06-28,TRANSITIONING,,32.65897700076199,
2008-06-29,TRANSITIONING,,32.670353484183266,
2008-06-30,TRANSITIONING,,32.848499453762614,
2008-07-01,TRANSITIONING,,25.84853494256932,
2008-07-02,TRANSITIONING,,26.5477392977393,
2008-07-03,TRANSITIONING,,26.18050149760543,
2008-07-04,TRANSITIONING,,26.191921616316776,
2008-07-05,TRANSITIONING,,26.805183906392365,
2008-07-06,TRANSITIONING,,26.81658469334526,
2008-07-07,TRANSITIONING,,26.282237909122333,
2008-07-08,TRANSITIONING,,25.304503729202523,
2008-07-09,TRANSITIONING,,25.111320734690846,
2008-07-10,TRANSITIONING,,24.183006224088388,
2008-07-11,TRANSITIONING,,23.392821392821393,
2008-07-12,TRANSITIONING,,22.89510582010582,
2008-07-13,TRANSITIONING,,22.906639656639655,
2008-07-14,TRANSITIONING,,22.955145265025504,
2008-07-15,TRANSITIONING,,22.586689666450386,
2008-07-16,TRANSITIONING,,22.998766837412255,
2008-07-17,TRANSITIONING,,23.293907446892526,
2008-07-18,TRANSITIONING,,23.277964488203057,
2008-07-19,TRANSITIONING,,23.05763754249355,
2008-07-20,TRANSITIONING,,23.06878306878307,
2008-07-21,TRANSITIONING,,23.02527254707631,
2008-07-22,TRANSITIONING,,24.208025564461206,
2008-07-23,TRANSITIONING,,24.602420988177666,
2008-07-24,TRANSITIONING,,24.042626053495617,
2008-07-25,TRANSITIONING,,24.373017178792107,
2008-07-26,TRANSITIONING,,24.152554710247014,
2008-07-27,TRANSITIONING,,24.16356504287539,
2008-07-28,TRANSITIONING,,24.177436153814106,
2008-07-29,TRANSITIONING,,24.96065692747109,
2008-07-30,TRANSITIONING,,25.352278042847782,
2008-07-31,TRANSITIONING,,25.211046985580843,
2008-08-01,TRANSITIONING,,22.266884531590414,
2008-08-02,TRANSITIONING,,22.231311765102166,
2008-08-03,TRANSITIONING,,22.24202725230122,
2008-08-04,TRANSITIONING,,20.843124020543375,
2008-08-05,TRANSITIONING,,22.46175388558201,
2008-08-06,TRANSITIONING,,22.536146599561235,
2008-08-07,TRANSITIONING,,22.4259955444166,
2008-08-08,TRANSITIONING,,22.198951072368793,
2008-08-09,TRANSITIONING,,22.348048298437405,
2008-08-10,TRANSITIONING,,22.358249649065975,
2008-08-11,TRANSITIONING,,23.675990137155186,
2008-08-12,TRANSITIONING,,22.92051432061131,
2008-08-13,TRANSITIONING,,23.347452934662236,
2008-08-14,TRANSITIONING,,23.726371025983806,
2008-08-15,TRANSITIONING,,24.652211067104684,
2008-08-16,TRANSITIONING,,24.754715896020244,
2008-08-17,TRANSITIONING,,24.764621764621765,
2008-08-18,TRANSITIONING,,24.53933048629288,
2008-08-19,TRANSITIONING,,24.763984463406427,
2008-08-20,TRANSITIONING,,24.895974965753602,
2008-08-21,TRANSITIONING,,25.11604599104599,
2008-08-22,TRANSITIONING,,24.841346080539164,
2008-08-23,TRANSITIONING,,25.036394702901422,
2008-08-24,TRANSITIONING,,25.04625190866801,
2008-08-25,TRANSITIONING,,25.10239919722678,
2008-08-26,TRANSITIONING,,24.418622313359155,
2008-08-27,TRANSITIONING,,24.94185205418475,
2008-08-28,TRANSITIONING,,24.097777474568304,
2008-08-29,TRANSITIONING,,24.52086110101377,
2008-08-30,TRANSITIONING,,24.021544832316994,
2008-08-31,TRANSITIONING,,24.03148148148148,
2008-09-01,TRANSITIONING,,22.140618156555355,
2008-09-02,TRANSITIONING,,21.974057979761398,
2008-09-03,TRANSITIONING,,22.005087505087502,
2008-09-04,TRANSITIONING,,20.84832284168147,
2008-09-05,TRANSITIONING,,18.933762130444595,
2008-09-06,TRANSITIONING,,18.99848184223184,
2008-09-07,TRANSITIONING,,19.016897929149582,
2008-09-08,TRANSITIONING,,18.62822936357908,
2008-09-09,TRANSITIONING,,18.679886685552404,
2008-09-10,TRANSITIONING,,20.747479285215135,
2008-09-11,TRANSITIONING,,21.977237706266923,
2008-09-12,TRANSITIONING,,22.403304636355482,
2008-09-13,TRANSITIONING,,22.189890098403737,
2008-09-14,TRANSITIONING,,22.207950431634647,
2008-09-15,TRANSITIONING,,20.33065057008719,
2008-09-16,TRANSITIONING,,20.10432859823104,
2008-09-17,TRANSITIONING,,17.38238794424361,
2008-09-18,TRANSITIONING,,17.198264074668568,
2008-09-19,TRANSITIONING,,18.417708534406383,
2008-09-20,TRANSITIONING,,18.389568807793108,
2008-09-21,TRANSITIONING,,18.407718643012764,
2008-09-22,TRANSITIONING,,17.63941206665087,
2008-09-23,TRANSITIONING,,17.323717806476427,
2008-09-24,TRANSITIONING,,17.415366084360496,
2008-09-25,TRANSITIONING,,17.650947459086993,
2008-09-26,TRANSITIONING,,17.609517908774418,
2008-09-27,TRANSITIONING,,17.628115282015003,
2008-09-28,TRANSITIONING,,17.646705146705145,
2008-09-29,TRANSITIONING,,17.276463607788912,
2008-09-30,TRANSITIONING,,17.234126984126984,
2008-10-01,TRANSITIONING,,16.673229030537083,
2008-10-02,TRANSITIONING,,16.78038905025966,
2008-10-03,TRANSITIONING,,16.7658473669554,
2008-10-04,TRANSITIONING,,16.885530760069507,
2008-10-05,TRANSITIONING,,16.912613073903394,
2008-10-06,TRANSITIONING,,16.94439328831594,
2008-10-07,TRANSITIONING,,16.883538256353344,
2008-10-08,TRANSITIONING,,16.99464091192032,
2008-10-09,TRANSITIONING,,17.047542524815253,
2008-10-10,TRANSITIONING,,17.031661084413376,
2008-10-11,TRANSITIONING,,17.105018695531985,
2008-10-12,TRANSITIONING,,17.132071632071632,
2008-10-13,TRANSITIONING,,17.228065079849163,
2008-10-14,TRANSITIONING,,17.254461565247674,
2008-10-15,TRANSITIONING,,17.238783793578317,
2008-10-16,TRANSITIONING,,17.245220716023635,
2008-10-17,TRANSITIONING,,17.290144357145273,
2008-10-18,TRANSITIONING,,17.270838754445315,
2008-10-19,TRANSITIONING,,17.297821251642905,
2008-10-20,TRANSITIONING,,17.232106782106783,
2008-10-21,TRANSITIONING,,17.19003287055058,
2008-10-22,TRANSITIONING,,17.157621064154643,
2008-10-23,TRANSITIONING,,17.17457439306941,
2008-10-24,TRANSITIONING,,17.192316540142627,
2008-10-25,TRANSITIONING,,17.172999114175585,
2008-10-26,TRANSITIONING,,17.199969861362266,
2008-10-27,TRANSITIONING,,17.19818686282101,
2008-10-28,TRANSITIONING,,17.393081580807213,
2008-10-29,TRANSITIONING,,17.625755602311063,
2008-10-30,TRANSITIONING,,17.718539968539968,
2008-10-31,TRANSITIONING,,17.75622086018126,
2008-11-01,TRANSITIONING,,17.212920140078413,
2008-11-02,TRANSITIONING,,17.239717480283517,
2008-11-03,TRANSITIONING,,17.27997207261121,
2008-11-04,TRANSITIONING,,17.261412437421406,
2008-11-05,TRANSITIONING,,17.147166752005457,
2008-11-06,TRANSITIONING,,17.235737496032932,
2008-11-07,TRANSITIONING,,17.363068025858723,
2008-11-08,TRANSITIONING,,17.34357490389662,
2008-11-09,TRANSITIONING,,17.370370370370374,
2008-11-10,TRANSITIONING,,17.468433324365527,
2008-11-11,TRANSITIONING,,17.367880485527543,
2008-11-12,TRANSITIONING,,17.391343576116505,
2008-11-13,TRANSITIONING,,17.26559999246832,
2008-11-14,TRANSITIONING,,17.09058201058201,
2008-11-15,TRANSITIONING,,17.07114193615082,
2008-11-16,TRANSITIONING,,17.097990403891025,
2008-11-17,TRANSITIONING,,16.99777665203197,
2008-11-18,TRANSITIONING,,16.926511732534763,
2008-11-19,TRANSITIONING,,16.71916701783958,
2008-11-20,TRANSITIONING,,16.539265013402947,
2008-11-21,TRANSITIONING,,16.579837156692278,
2008-11-22,TRANSITIONING,,16.653017694279832,
2008-11-23,TRANSITIONING,,16.679894179894177,
2008-11-24,TRANSITIONING,,16.74062419877398,
2008-11-25,TRANSITIONING,,16.56052053059095,
2008-11-26,TRANSITIONING,,16.587926316818134,
2008-11-27,TRANSITIONING,,16.6145749063148,
2008-11-28,TRANSITIONING,,16.698821485476444,
2008-11-29,TRANSITIONING,,16.771720969089394,
2008-11-30,TRANSITIONING,,16.798316940954976,
2008-12-01,TRANSITIONING,,16.0282271889102,
2008-12-02,TRANSITIONING,,16.023976169645458,
2008-12-03,TRANSITIONING,,16.137612387612386,
2008-12-04,TRANSITIONING,,15.744795637808739,
2008-12-05,TRANSITIONING,,15.987160309149838,
2008-12-06,TRANSITIONING,,15.782266137104845,
2008-12-07,TRANSITIONING,,15.808846302748742,
2008-12-08,TRANSITIONING,,16.342779090168122,
2008-12-09,TRANSITIONING,,16.40208189556016,
2008-12-10,TRANSITIONING,,16.51205645884186,
2008-12-11,TRANSITIONING,,16.435267857142858,
2008-12-12,TRANSITIONING,,16.32238994663106,
2008-12-13,TRANSITIONING,,16.39514502122821,
2008-12-14,TRANSITIONING,,16.421596921596922,
2008-12-15,TRANSITIONING,,16.13316306914923,
2008-12-16,TRANSITIONING,35.97119069644509,15.961975186694284,32.014404651777454
2008-12-17,TRANSITIONING,34.80205251252734,15.209309976149353,32.59897374373633
2008-12-18,TRANSITIONING,35.56885356852047,14.277578052599623,32.21557321573977
2008-12-19,TRANSITIONING,36.2954061497284,14.213510308337895,31.8522969251358
2008-12-20,TRANSITIONING,36.2842016084613,14.1010212870678,31.85789919576935
2008-12-21,TRANSITIONING,36.27288370721616,14.127414419583097,31.86355814639192
2008-12-22,TRANSITIONING,37.311168529599044,13.704392944719688,31.344415735200478
2008-12-23,TRANSITIONING,36.68598208514175,13.58833796978127,31.657008957429124
2008-12-24,TRANSITIONING,36.72016854618735,13.810812498580738,31.639915726906324
2008-12-25,TRANSITIONING,36.70715218938504,13.837226714585203,31.64642390530748
2008-12-26,TRANSITIONING,36.665259500531036,13.763564151738962,31.667370249734482
2008-12-27,TRANSITIONING,36.65232323578658,14.113987642241069,31.67383838210671
2008-12-28,TRANSITIONING,36.639280689117804,14.140330450210689,31.680359655441098
2008-12-29,TRANSITIONING,37.8762249912821,14.414428164428168,31.06188750435895
2008-12-30,TRANSITIONING,37.65325165206047,14.74376917481102,31.173374173969766
2008-12-31,TRANSITIONING,39.863455957837225,16.411167993932498,30.068272021081388
2009-01-01,TRANSITIONING,40.409627635858186,16.5563539425432,29.795186182070907
2009-01-02,DEFLATION,56.96339940018203,17.08026193630964,21.518300299908987
2009-01-03,DEFLATION,56.91794729215111,17.430440166610378,21.541026353924444
2009-01-04,DEFLATION,56.872490033506985,17.456538170823883,21.563754983246508
2009-01-05,DEFLATION,64.49337837655595,17.753310811722024,10.737523995834621
2009-01-06,DEFLATION,64.25703146755778,17.87148426622111,10.313136846565797
2009-01-07,DEFLATION,64.37337937719617,17.813310311401914,13.677554297113891
2009-01-08,DEFLATION,60.4117760360686,17.703434669536364,19.7941119819657
2009-01-09,DEFLATION,64.42932856650046,17.785335716749774,7.627813887258032
2009-01-10,DEFLATION,65.39561679155588,17.302191604222063,7.672582428790759
2009-01-11,DEFLATION,65.34339876647569,17.328300616762156,7.717286101432444
2009-01-12,DEFLATION,65.81817531817532,17.090912340912343,6.198541827096298
2009-01-13,DEFLATION,65.93459915611814,17.03270042194093,4.787671804391874
2009-01-14,DEFLATION,66.73056470105374,16.63471764947313,4.142047966023687
2009-01-15,DEFLATION,66.957457999581,16.521271000209502,4.952455959881701
2009-01-16,DEFLATION,65.22246272246272,17.388768638768642,7.332595777711094
2009-01-17,DEFLATION,65.8181189118952,17.090940544052405,7.378252665332983
2009-01-18,DEFLATION,65.765639589169,17.1171802054155,7.423842482718815
2009-01-19,DEFLATION,65.7131728706036,17.1434135646982,7.469365503868989
2009-01-20,DEFLATION,66.26481659031995,16.867591704840027,4.140344139919692
2009-01-21,DEFLATION,64.7102298682349,17.64488506588255,5.233421168962799
2009-01-22,DEFLATION,64.20741272500067,17.896293637499667,5.983668869202846
2009-01-23,DEFLATION,64.5846228775099,17.707688561245046,6.413626532203052
2009-01-24,DEFLATION,64.25415405850188,17.87292297074906,6.46120275464446
2009-01-25,DEFLATION,64.20147591200222,17.899262043998885,6.508706679000391
2009-01-26,DEFLATION,63.225022303486405,18.387488848256798,11.392026756057616
2009-01-27,DEFLATION,63.86338262485052,18.06830868757474,13.032070241275491
2009-01-28,DEFLATION,62.207671957671955,18.896164021164022,12.419084029629046
2009-01-29,DEFLATION,61.61890444030327,19.190547779848366,9.2956808440488
2009-01-30,DEFLATION,61.84216781554552,19.07891609222724,8.44832670782937
2009-01-31,DEFLATION,62.25268838485796,18.87365580757102,8.493529218565055
2009-02-01,DEFLATION,62.20025839793282,18.89987080103359,9.363135084009405
2009-02-02,DEFLATION,62.56379942479527,18.718100287602365,10.255033965792956
2009-02-03,DEFLATION,61.31240622285398,19.34379688857301,18.564219389668715
2009-02-04,DEFLATION,61.084864305659664,19.457567847170168,13.314253022163772
2009-02-05,DEFLATION,60.99789761379166,19.50105119310417,12.670244031465833
2009-02-06,DEFLATION,59.927619572780856,20.036190213609572,19.71752670546908
2009-02-07,DEFLATION,59.96856005946915,20.015719970265426,19.747098855810425
2009-02-08,DEFLATION,59.916918983392975,20.041540508303513,19.77665161435159
2009-02-09,DEFLATION,46.35391423969609,19.98480800460998,26.823042880151956
2009-02-10,DEFLATION,60.620050859951924,19.689974570024038,17.55354824427572
2009-02-11,DEFLATION,61.77294875482685,19.113525622586575,17.167734523836934
2009-02-12,DEFLATION,61.63168724279836,19.18415637860082,14.507303760333242
2009-02-13,DEFLATION,61.3343253968254,19.3328373015873,17.4045157644959
2009-02-14,DEFLATION,61.18982622721324,19.40508688639338,17.43751878807894
2009-02-15,DEFLATION,61.13793103448277,19.431034482758616,17.47049252206883
2009-02-16,DEFLATION,61.086047198024225,19.456976400987887,17.503437070366203
2009-02-17,DEFLATION,64.05321363518084,17.973393182409577,8.820623820623819
2009-02-18,DEFLATION,63.85476385476385,18.072618072618074,8.125423552421024
2009-02-19,DEFLATION,63.032317564232464,18.483841217883768,9.646775175222578
2009-02-20,DEFLATION,63.51036353489337,18.244818232553314,17.388277956965386
2009-02-21,DEFLATION,63.735371926548396,18.132314036725802,17.42123272073057
2009-02-22,DEFLATION,63.68261526832954,18.15869236583523,17.454158468432748
2009-02-23,DEFLATION,63.7336975754594,18.1331512122703,11.902802287799487
2009-02-24,DEFLATION,63.749608672591556,18.125195663704222,15.469129673299964
2009-02-25,DEFLATION,62.26189614463231,18.869051927683845,10.677776787129494
2009-02-26,DEFLATION,61.7669675952833,19.11651620235835,11.172264422481247
2009-02-27,DEFLATION,61.278745644599304,19.360627177700348,10.91700191741239
2009-02-28,DEFLATION,61.133293790483066,19.433353104758467,10.959302849927848
2009-03-01,DEFLATION,62.01695526695527,18.991522366522364,9.686669494664782
2009-03-02,DEFLATION,62.63513304754181,18.682433476229097,7.365849986803609
2009-03-03,DEFLATION,62.13787056331627,18.931064718341865,7.477965228055006
2009-03-04,DEFLATION,61.31689265899792,19.34155367050104,9.737450565842224
2009-03-05,DEFLATION,62.54872348076231,18.725638259618844,8.184098150065273
2009-03-06,DEFLATION,62.686059890586975,18.656970054706512,10.964384064940894
2009-03-07,DEFLATION,62.91086493832859,18.544567530835707,11.0049026727767
2009-03-08,DEFLATION,62.85790512061698,18.57104743969151,11.045372516021843
2009-03-09,DEFLATION,62.79501621437106,18.60249189281447,9.33247112844357
2009-03-10,DEFLATION,61.837596834776534,19.081201582611733,13.304037781063785
2009-03-11,DEFLATION,54.69904100092779,18.632447665056358,22.650479499536104
2009-03-12,DEFLATION,44.345132379233576,18.53207911393752,27.827433810383212
2009-03-13,DEFLATION,45.13534868868164,18.637285425066775,27.43232565565918
2009-03-14,DEFLATION,45.09863414171789,18.89478549117103,27.450682929141056
2009-03-15,DEFLATION,45.06189321418807,18.92079840675346,27.469053392905966
2009-03-16,DEFLATION,40.01520542745991,19.446681559552452,29.992397286270045
2009-03-17,TRANSITIONING,38.30548494511847,19.811431623931625,30.847257527440764
2009-03-18,TRANSITIONING,28.186794891387862,17.858368176022303,35.90660255430607
2009-03-19,TRANSITIONING,27.81231749487597,18.252719576719574,36.093841252562015
2009-03-20,TRANSITIONING,28.000441466504697,18.242758174412852,35.99977926674765
2009-03-21,TRANSITIONING,27.984635233403708,17.94434724546546,36.007682383298146
2009-03-22,TRANSITIONING,27.968745594064202,17.97000532056398,36.0156272029679
2009-03-23,TRANSITIONING,27.627397945693232,18.229962532594108,36.186301027153384
2009-03-24,TRANSITIONING,28.38238309612356,18.40742848710976,35.80880845193822
2009-03-25,TRANSITIONING,27.46643549656733,19.177577258787448,36.266782251716336
2009-03-26,TRANSITIONING,28.405882790482565,19.363046305767067,35.79705860475872
2009-03-27,TRANSITIONING,33.34193906579276,19.564339549633665,33.32903046710362
2009-03-28,TRANSITIONING,33.31664272395672,19.543415451080264,33.34167863802164
2009-03-29,TRANSITIONING,33.29128997444141,19.568783068783073,33.354355012779294
